,t,q_1,q_2,q_3,q_4,q_5,q_6,camera_x,camera_y,camera_z,camera_roll,camera_pitch,camera_yaw,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,desired_f_1,desired_f_2,desired_f_3,desired_f_4,desired_f_5,desired_f_6,desired_f_7,desired_f_8
12,0.6000000000000001,0.0039212703704833984,-0.3996729850769043,1.9846241474151611,-0.020958900451660156,-1.5946924686431885,0.008858919143676758,0.4423471987247467,0.1684257835149765,0.5833076238632202,3.134713463225585,0.02395649586173647,1.5657292189832783,146.30467289719627,64.77943925233645,119.8584729981378,38.50837988826816,93.56985294117646,64.64889705882354,120.15101289134438,91.09208103130756,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
13,0.65,0.004218578338623047,-0.3997528553009033,1.9838411808013916,-0.021769046783447266,-1.5946910381317139,0.009789466857910156,0.4424259066581726,0.16856589913368225,0.5839635729789734,3.1330175318001907,0.023932191282514153,1.565056068113546,146.3550185873606,65.35501858736059,119.83858998144713,39.11317254174397,93.62846580406655,65.26617375231054,120.3339483394834,91.49261992619927,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
14,0.7000000000000001,0.004520893096923828,-0.4005146026611328,1.9836351871490479,-0.0226895809173584,-1.5946390628814697,0.010688543319702148,0.44214051961898804,0.16871140897274017,0.5845423340797424,3.131104807973776,0.023852323952905367,1.5644148564187417,146.33145009416197,65.65913370998116,119.8796992481203,39.48872180451128,93.65313653136532,65.54428044280442,120.28731343283582,91.79664179104478,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
15,0.75,0.005096435546875,-0.40161943435668945,1.9838230609893799,-0.023891687393188477,-1.5945370197296143,0.012078285217285156,0.44163787364959717,0.16898609697818756,0.5850344896316528,3.1289509543225518,0.023710037116168182,1.563552310696596,146.3504761904762,65.95619047619047,119.98487712665407,39.89792060491494,93.85528756957328,65.98886827458256,120.35074626865672,92.16417910447761,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
16,0.8,0.00603795051574707,-0.4025142192840576,1.983933687210083,-0.024993896484375,-1.5945584774017334,0.013897895812988281,0.44116947054862976,0.1694134920835495,0.5854748487472534,3.127019969648438,0.023682838611873955,1.5626297474926178,146.45386064030131,66.3352165725047,120.04174573055029,40.34914611005693,93.96846011131726,66.291280148423,120.5,92.45353159851301,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
17,0.8500000000000001,0.00678706169128418,-0.40407538414001465,1.9848382472991943,-0.02651691436767578,-1.594604730606079,0.015689611434936523,0.44038450717926025,0.16974952816963196,0.5857151746749878,3.124794925201883,0.023668227132015936,1.5615343997742994,146.41917293233084,66.53383458646617,120.12167300380229,40.606463878327,94.1310861423221,66.59176029962546,120.52327746741155,92.55307262569832,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
18,0.9,0.008208274841308594,-0.4057629108428955,1.9864904880523682,-0.02882075309753418,-1.594618558883667,0.018134355545043945,0.43942975997924805,0.17038901150226593,0.5855859518051147,3.122395869648441,0.023598847068833792,1.5604561499030538,146.5132075471698,66.64339622641509,120.28462998102466,40.81024667931689,94.28330206378988,66.73545966228893,120.73408239700375,92.75280898876404,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
19,0.9500000000000001,0.009503364562988281,-0.407271146774292,1.9876835346221924,-0.030797481536865234,-1.5949528217315674,0.020604610443115234,0.4385928213596344,0.17093846201896667,0.5856547355651855,3.120038085794599,0.02383742776546128,1.5592203039382826,146.588122605364,66.92528735632185,120.30343511450381,41.04389312977099,94.3954802259887,67.06026365348399,120.74624060150376,93.0,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
20,1.0,0.010923385620117188,-0.4090263843536377,1.9891297817230225,-0.03277754783630371,-1.5953400135040283,0.0232393741607666,0.4375952482223511,0.1715347021818161,0.5856603384017944,3.117674975757501,0.024113366698997742,1.5579419382280357,146.6007677543186,67.00767754318618,120.33269598470363,41.29254302103251,94.43551401869159,67.38130841121496,120.90823970037454,93.18164794007491,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
21,1.05,0.012708425521850586,-0.41042017936706543,1.9897024631500244,-0.03381991386413574,-1.5958192348480225,0.02585744857788086,0.43670040369033813,0.17228063941001892,0.58599853515625,3.115734942729008,0.02448063609766647,1.5570522844082388,146.6494252873563,67.183908045977,120.40684410646388,41.58745247148289,94.58082706766918,67.46616541353383,121.17481203007519,93.2687969924812,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
22,1.1,0.013699769973754883,-0.41201019287109375,1.9906256198883057,-0.03509354591369629,-1.5963995456695557,0.027783870697021484,0.4358343780040741,0.172659233212471,0.5862092971801758,3.1137309712307255,0.02495415988523187,1.5560539247338352,146.66095238095238,67.2552380952381,120.37044145873321,41.83109404990403,94.56660412757974,67.60037523452158,121.12121212121212,93.41477272727273,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
23,1.1500000000000001,0.014852046966552734,-0.41358470916748047,1.9916322231292725,-0.03641533851623535,-1.596933126449585,0.029886484146118164,0.43494412302970886,0.17311306297779083,0.586359977722168,3.111772637412745,0.02537038492981901,1.5550404420672197,146.7118320610687,67.40458015267176,120.40776699029126,41.94368932038835,94.61596958174906,67.82319391634981,121.12121212121212,93.5,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
24,1.2000000000000002,0.01668238639831543,-0.415576696395874,1.9930956363677979,-0.03802347183227539,-1.5975377559661865,0.032588958740234375,0.4337286055088043,0.17385528981685638,0.5864127278327942,3.1095452471955745,0.02582423583644721,1.5540964267607642,146.8050193050193,67.47104247104247,120.47195357833655,42.050290135396516,94.7319391634981,67.92205323193916,121.31698113207547,93.49056603773585,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
25,1.25,0.018233060836791992,-0.4176959991455078,1.994722604751587,-0.039758920669555664,-1.598254919052124,0.03481340408325195,0.4324982762336731,0.17445537447929382,0.5864224433898926,3.1072329349770333,0.026388993000272323,1.5533412512210534,146.8217054263566,67.51744186046511,120.46899224806202,42.11821705426357,94.73804971319312,68.01529636711281,121.37476459510358,93.55932203389831,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
26,1.3,0.019819021224975586,-0.419919490814209,1.9961535930633545,-0.04123353958129883,-1.5990498065948486,0.037044525146484375,0.43120837211608887,0.1750575751066208,0.5865804553031921,3.1048763294306365,0.027020201577770287,1.552608192419164,146.810546875,67.630859375,120.48832684824903,42.217898832684824,94.76908396946565,68.05343511450381,121.36792452830188,93.61320754716981,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
27,1.35,0.021456003189086914,-0.42274045944213867,1.9983603954315186,-0.043341636657714844,-1.59995436668396,0.03961038589477539,0.42961829900741577,0.17566387355327606,0.5865368247032166,3.1020458015826224,0.027718211362898093,1.5515714820514974,146.75638506876228,67.7229862475442,120.42941176470588,42.40588235294118,94.78585086042065,68.17973231357553,121.36981132075472,93.66037735849056,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
28,1.4000000000000001,0.02289724349975586,-0.4255506992340088,2.0008671283721924,-0.0456697940826416,-1.6006944179534912,0.04195141792297363,0.42805877327919006,0.17619605362415314,0.5863022208213806,3.099317657798691,0.028251191337549907,1.5505696308316923,146.75739644970415,67.7731755424063,120.47740667976424,42.55992141453831,94.85412667946257,68.24184261036469,121.36981132075472,93.66037735849056,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
29,1.4500000000000002,0.024550914764404297,-0.42836737632751465,2.0039865970611572,-0.04876542091369629,-1.6014354228973389,0.044544219970703125,0.4264746904373169,0.17681771516799927,0.5857326984405518,3.0964190646554446,0.02875360650482881,1.5495208077994493,146.75739644970415,67.7731755424063,120.48622047244095,42.66732283464567,94.92145593869732,68.3639846743295,121.47348484848484,93.7159090909091,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
